x1 coord,x2 coord,x3 coord,x4 coord
0.6146284269737866, -1, 0.3580099202415875, 0.4056583994242985
-0.007788936896328535, 2, 1.739919911317466, 0.3418830184939353
1.194699490680682, -1, 1.754122921984781, 0.3191546949597565
-1, 1.142567846578617, 0.09003766658773316, 0.290398477175712
2, -0.03959892215327898, 0.07190655793502065, 0.3079033253640827
0.4237302572299256, 1.012157261466432, -1, 0.3714451383073045
0.3211181578331233, 0, 1.471001638343328, 0.1384169999170799
-0.3723616466387106, 0.1977049309322465, 3, 0.3203903564718925
-0.09406956815788259, -1, -0.6222960941608435, 0.1936532983902348
0.2952535155464652, 0.3499089673939203, -1, 0.3655505821665599
0.5216863198628111, 0, 1.646447528569952, 0.1436213257789913
-1, 1.191958124417306, 1.249222636256136, 0.3862745497966442
-0.4956376708302768, 0.2216287598119077, -1, 0.2481170765649739
0.4874402884202027, -0.3585892186107653, 3, 0.323461389236973
1.414892159312944, -1, -0.3169124064615398, 0.2695482811461943
-0.4543311856624472, -1, 2.368764683414839, 0.2731175944075164
-0.233395064290583, -1, 0.7809514195899805, 0.3560604202419478
0.8605256992951918, -1, 1.531349570629907, 0.3848314103220311
0.9607148409570825, -1, 0.5115484792704068, 0.3341994128722224
0.06932096851958647, -1, 0.02338513303418654, 0.2846542006198876
1.055973708607585, -0.2735657014519597, -1, 0.3038641722710337
0.2529710820767679, -1, 1.574144348059548, 0.3588793237066362
0.90538096330291, -1, 0.8902997041807517, 0.3563047142581801
-0.02764073506487075, 1.019351181978428, -1, 0.367278378172337
2, -0.290820768557398, 2.18473254791739, 0.2733993138909274
1, 0.6145741900437475, 0.5124993718552113, 0.1475247407359095
-0.2372238490179299, 0.1899791757352449, -1, 0.300186030645458
2, 1.26998022659483, 0.6829783365168917, 0.3584365648338656
-0.3936630235763205, -0.1919814115002306, -1, 0.2422569003258775
0.8684828590664302, 2, 2.347025493858987, 0.3053797626288453
0.06531666666579639, 0.04320686239167926, 3, 0.3592817224844196
1, 0.3903964464729548, 0.4507470773527277, 0.1495118712116715
0.3432721753076604, -1, 1.101667888279398, 0.3706077328841628
0.7296755615546552, 0.5048582089761989, 1, 0.1326466150508087
0, 0.6223291708677612, 0.4631643158301947, 0.1564763984291513
2, 0.06805378474484081, 1.436944442960239, 0.359298677785465
0.364258423587281, 2, 0.06359630795074311, 0.3554470566307421
-1, 0.7929916364921178, 1.878102264400691, 0.3267916406277181
-0.226169267488054, -0.5702596502971491, -1, 0.2107146031540819
1, 0.5865567541950797, 1.283676074495375, 0.1428600358373859
2, 1.013236945521062, -0.1662161748879192, 0.2958381381672556
1.291538451767721, 0.787861715703404, 3, 0.2935642450683782
-0.3463367992016346, 1.158328729051227, 3, 0.2258822901273941
-0.05654614509644362, 0.6397165578506648, 3, 0.3317934249372919
0.2962024815338952, 2, 2.529641535749166, 0.2718569220057118
1.037967813575058, -1, 2.097708920124772, 0.3212082200878113
-1, 0.4953276536476536, 1.381491693343656, 0.3311158878589844
-1, 1.313365127012212, 2.263700921239503, 0.3154303606720928
