x1 coord,x2 coord,x3 coord,x4 coord
-1.057390411844283, 0.1442145590474686, -3.404231287054322, 0.6582643353106271
-3.66206521774465, -2.857826434686974, 4.765112729823143, 1.110816109850084
-3.241402456766802, -2.915304369098047, -4.062549103963919, 1.121294652569545
-4.376727087752236, 1.0385370332485, 0.4342193128614769, 0.8943729889848704
3.55540152738326, -3.606016553940341, 1.974842067508042, 0.8347454702123345
2.478500196105823, 5.154726624106212, -2.415976259267874, 0.9398729622099524
4.808052462138634, 1.461747906320427, 4.337620257850626, 0.8683653652184139
0.2681565574208111, 5.783906678773009, 1.846836443722682, 1.00211168078524
-1.507372061301955, 3.321046268944334, -0.4773856446891038, 0.509512070827327
-3.7814245282578, 2.980237334299118, 3.03796030940399, 0.839446185841989
0.1900324974865466, 4.957086565053311, 6.21519392575795, 1.10638503164584
1.449062912894377, -3.447041011290566, 1.126869902310339, 0.7084443315589237
0.8304025333845244, 2.293101102539937, -4.398998881109388, 0.9026261438041598
-3.345598029637237, -3.421975431738668, -2.551626024725583, 1.053606095017792
5.622207067586257, -1.184478774053368, -5.231045245381332, 1.370616250604932
2.01631630372766, -2.328618196680572, 7.614384282528973, 1.171377959321116
0.9529000634701363, 2.686754624037386, -0.9140466051881395, 0.3422642060321114
0.118765932084659, -1.675432421197881, -2.510063548677182, 0.5288097351416252
-2.832838227310767, -2.016040494275921, 5.828851852112776, 1.025903484330083
-2.581341838620169, 4.646601456541662, -5.102717527730077, 1.323786665927234
2.644104794313355, -4.895693714512635, -0.3921331330698052, 0.9920975853656787
2.05265412622562, -4.118509905418309, 6.045261571645523, 1.131237801592883
0.2947389009484302, -1.460217711874064, 5.688017997084116, 0.748029980363673
-2.039699674378686, -1.054720067531661, -4.451978500181059, 0.9147592047461899
0.4749229459749422, -0.3459194756697075, 6.359622423521309, 0.853160809959124
1.725014227368671, -4.271825190598023, -5.444079221375007, 1.357615546081706
2.448945431351977, 4.510669594856839, 7.071652867916348, 1.225693504995808
3.166331147324871, -2.095393321013436, -4.618276241439164, 1.081946357108884
5.687871974574322, 5.597968177868717, -4.124209822710998, 1.520501049134307
5.364768319970609, 2.744677519825417, -1.732680490470165, 0.9691580790163736
-2.129162328300894, 0.616095100106941, -0.3202772653565482, 0.4353911666476501
-0.2575292437048695, 2.107659302531538, 4.769751940792339, 0.5632959490900646
5.427504450349937, -4.073860076740084, -5.695458475434251, 1.636740275174746
3.515809602588015, 4.692465041575497, 7.831193320787352, 1.447586549034779
-4.838365639116402, 1.570682596882215, -4.043746706785482, 1.25625856647287
5.099883134354301, -3.535824837529117, -1.967043398209061, 1.084137903064962
-4.775790466132711, 4.97133108278887, -3.854622402312454, 1.441362785238906
1.411867062611676, -3.336960391142512, 4.699249231595965, 0.8226017765897884
-0.2024369550276299, -2.132692617173225, 7.885260240495611, 1.218233332382972
5.492362376647589, 2.863768937717921, 2.263348193499975, 0.9231662827848404
3.549113777126389, 2.237712221654475, 5.475266647547321, 0.8492820017556875
3.111550561675259, -4.492100169771463, 6.417364736867957, 1.299758839805616
1.412452603178489, 5.887135180159948, 1.542731556648058, 0.9765620561048447
1.879713656712487, -4.336381892293462, -0.9882747153620661, 0.8561814066225452
1.738958349298919, 5.252885390655184, -1.032340482318658, 0.836442237137879
3.521427981090585, 3.324947509446947, -0.06196742698072466, 0.7223714229934891
3.2623185047493, -2.713815483546227, 6.614867463106825, 1.124649726605762
3.125195512372261, 3.907566714757381, -5.715203164349997, 1.297283323073909
3.080673073538967, 0.9880610002550601, 2.12276124482583, 0.4323479797026051
5.494429774944778, -2.609665243467199, 0.01252320835276599, 0.9540410083742374
4.44199753674116, -0.1680222614172031, -4.774343981330462, 1.120300897474869
