x1 coord,x2 coord,x3 coord,x4 coord
0.3078558485522742, 0.4222964370610691, 1.41969540815697, 0.1761315908424607
0.7275791793028492, 0.3236076653432847, 1.42102790892277, 0.1575704558621506
0.2332864615858501, 0.6972565542917408, 1.470548133000603, 0.151570179454268
0.2540055639426728, 0.8166803586691129, 0.6513079374294009, 0.1696688137007463
0.650803291778512, 0.7032965745545101, 1.702447494422238, 0.162642116568973
0.4457893617805899, 0.2055448991858739, 0.2978654077818974, 0.1381888767763219
0.5012943299828525, 0.4810947771676157, 0.5356045537852241, 0.2117827882249674
0.7756907076177078, 0.4285490464805721, 0.225209276420713, 0.140218436538491
0.402434159959719, 0.3096150479522959, 1.724071833177602, 0.1550119244149126
0.3443067910888491, 0.283879976390943, 0.3901838851987556, 0.1697849510562038
0.6301989030068389, 0.7549558029161489, 1.4278528403904, 0.1673303014711007
0.5446605325290148, 0.2396369133913117, 1.717508525263361, 0.1540607384543831
0.7772285489624287, 0.3833878697163091, 0.6556294769753932, 0.1589801304091334
0.751916084146208, 0.7090048653506891, 0.7370511892095717, 0.1657000192266578
0.4423714319928515, 0.5520419887615624, 1.532333623645516, 0.2039614923778616
0.1923338425888396, 0.3283200413546721, 1.293027131148336, 0.1370308239895627
0.4659672591194116, 0.2495307874161184, 1.352272939403039, 0.1634866062670002
0.3931615052236212, 0.65504106176622, 1.347363139983738, 0.1854762803226542
0.5582550129547367, 0.3374533770694777, 1.537164026928359, 0.1873019510149056
0.2243485027461464, 0.2728039599004634, 1.62723556351223, 0.1658716618050798
0.1943957003512657, 0.6054730678234603, 1.323620562847107, 0.167558245408103
0.3872474061393223, 0.5161428924375911, 1.736184064825178, 0.1822233094666274
0.7239075348973418, 0.4091495971495936, 1.710133916771124, 0.1854572846323342
0.6405243054243253, 0.5160475277000478, 1.575807492080793, 0.199935299873246
0.7275026133180392, 0.5734143660203829, 1.313382296335753, 0.1873183386072775
0.6797253230288858, 0.2610531897996815, 1.254539179361999, 0.1739230800585208
0.3457261647596048, 0.7326982192692593, 1.577015096501121, 0.1758065211467222
0.3152156134697182, 0.6284776228150938, 0.5080558256145914, 0.1817972640672643
0.3355195925587275, 0.62815568444643, 0.7581505423672552, 0.1547656954741244
0.5301398566251145, 0.7593362856865798, 0.7154321329603022, 0.1696989066096461
0.2349063467806981, 0.75267607856019, 0.3880580650841277, 0.155218955585445
0.4093684531933638, 0.4344255142982206, 0.2756997777581554, 0.1847524392306164
0.5810508420150124, 0.327094348263116, 0.4028203952066906, 0.1793042142078205
0.4488483922761558, 0.2498422418641507, 0.5418479926870516, 0.1736594818132324
0.7159120809694858, 0.5197924309593185, 0.3832768794657014, 0.1786289593401775
0.5823812259695348, 0.5831965627295805, 0.2157753585610173, 0.1579180965273873
0.2321437040836929, 0.4154698031045868, 0.7234015650348831, 0.1677690518379331
0.7037282037618775, 0.6595352017614784, 0.5282991654103144, 0.1747187396205737
0.2730904928809129, 0.5643425144182838, 0.2471511860862343, 0.1553657812398707
0.4578073074041504, 0.2758686519991077, 0.7646885310822212, 0.1512444650945222
0.7402597770289003, 0.2659724884584601, 0.5516401809305063, 0.163830179826722
0.5176659262254885, 0.7416975197097493, 0.3076795795977811, 0.1538275683719311
0.4861124399015411, 0.4504448141231966, 0.7876340589312381, 0.1708873737781599
0.2948637404312554, 0.2280753358324461, 0.6999396129415697, 0.1485988531781537
0.6008463768354599, 0.2234437893554241, 0.6711812958194797, 0.1672109641568634
0.5401134852637236, 0.7182858902180307, 0.4748444742392454, 0.1790847363775518
0.6151497501197811, 0.5910844582243931, 0.7255953236125985, 0.1771209895317186
0.7821862595170461, 0.3417642336866137, 0.4079510475515816, 0.1440749765403778
0.7786675606274731, 0.7924452874683208, 1.655153435559358, 0.1383231602353018
0.530083670122915, 0.7964708477907447, 1.274498025000068, 0.1434956235401618
0.5381183584085739, 0.3761253705200288, 1.794504632056985, 0.144116440304864
0.7236337335297712, 0.212900939080019, 1.659692306430285, 0.1661536135236582
0.2463224696691225, 0.4673915605911714, 1.583792664254468, 0.180181299094338
0.368879082712358, 0.7110494430273284, 1.755196406398195, 0.1695225610127351
0.2645919791455471, 0.3816442199572249, 0.5598816138462399, 0.1700121728626896
0.5873630986128697, 0.2186857637889651, 0.2393655736239192, 0.1400564145397108
0.2232829656564917, 0.4889316117872033, 0.4032545996666331, 0.1579467522894961
0.7230109503329709, 0.6534393417121863, 0.2577618108254507, 0.1627871840356015
0.6853715982261532, 0.7765545561080297, 0.3796600783175566, 0.1431993224290365
0.3643000077021972, 0.704641611185161, 0.3121392844570845, 0.1613969818370923
0.5535168764572328, 0.7628287652025698, 1.58330043627325, 0.1798032297421974
0.2323094025775773, 0.3681647120670464, 0.2846389104305076, 0.1632651759766761
