x1 coord,x2 coord,x3 coord,x4 coord
0, 0.7172571473725551, 1.442408965248529, 0.1395824686069694
0.596972769482471, 0.7045152903790252, 2, 0.1592172713075982
0.5745134734913018, 0.4412644768449275, 0, 0.1673329154504562
0.3767501806387329, 0.3064083862842395, 2, 0.1447782612732176
0, 0.2995949720050464, 1.659037037191713, 0.1565560681141488
0.5699404664261696, 1, 0.3483865842998737, 0.1453825513205285
0, 0.5051848063603107, 0.2679236323311016, 0.1313378365734469
0.3955290648805481, 0.7052587442066999, 2, 0.1480293838074767
0.2877433280864384, 1, 1.518415122525052, 0.1424407239426534
0.3523388777615999, 0.3115096816475236, 0, 0.1549888716285062
1, 0.5087295885741684, 0.2440522057083077, 0.1201715185367435
0.6346263541761998, 0, 0.5665075640617213, 0.1475173246725427
0.6431680480202666, 1, 1.634037986467958, 0.1471111036800357
0.366243559714911, 0, 1.601970978214728, 0.154328255873413
0.5120057626486152, 1, 1.528615148143857, 0.1720819856755844
0.5261707383335787, 0.4590797343884561, 1, 0.165481283878255
0.3624207040547499, 0.5965755099474322, 1, 0.1417142216080767
0.2728528010571861, 1, 0.6076718483727217, 0.1411523831469685
0.6358759595616643, 1, 0.588642640546187, 0.1443820312219841
0, 0.6652639448859017, 0.5751279027423968, 0.1400982605435366
1, 0.3533887700839082, 1.714697179248469, 0.1498900289735462
0, 0.4907331981138663, 0.4512336848595203, 0.1681136026913025
0.7192282293786497, 0, 1.524506688489306, 0.1382094340371639
0, 0.405146132986253, 1.77131116801619, 0.1257362510888176
1, 0.4066957265990261, 0.4874177066231782, 0.1487421360415457
0.5162014127716151, 0, 0.3763490850425203, 0.1446018098812455
0.3337486928132738, 0, 0.4650808952253749, 0.146625256276511
0, 0.5249526974349135, 1.346397841418297, 0.1503587362488016
0.6739383581448948, 0.5316650424790031, 2, 0.1417632502749454
1, 0.6471503017304753, 0.2936168328666192, 0.1495769235474167
1, 0.2234305721922947, 0.5106600683901054, 0.1117955128127699
0.7169845513611732, 0, 1.363867234214542, 0.1533759521396643
0.3505623719109792, 1, 0.3606129501392975, 0.1466236688119831
0.3114116559186667, 0, 1.417107801134974, 0.1540436265003296
0.5552179295616871, 0.3757556843362283, 2, 0.1456062343862533
0, 0.5333861995781775, 1.663790248029689, 0.159206394748052
0.4269701296806654, 1, 0.7701994217096587, 0.1217962940167368
0.2405704928178954, 0.4926088011247944, 2, 0.1187288579113204
0.5254480331569201, 0, 1.270959609929412, 0.1357652033695057
0.4141496439289335, 1, 1.31411290296789, 0.1456668140861947
1, 0.7253646596521011, 0.5151336882553463, 0.1373557012500441
1, 0.7285934197653441, 1.447515015986465, 0.1332058293436414
0.4070940219127491, 1, 1.66840240209477, 0.1639823545380331
1, 0.3918902382384314, 1.534802046730427, 0.1532668089389528
0.6083360252307592, 0.7014413949438177, 1, 0.1466542032614892
0.7398712878228633, 0.5501000199616651, 0, 0.1277408040109149
0.5757354181893662, 0, 1.734461646450807, 0.1324040126069127
1, 0.4036441650254481, 0.6421443956149058, 0.1480429390053991
0.3235365940079035, 0, 0.6795796830129422, 0.142358715843306
0.6431469318565882, 0.3085522735602926, 1, 0.1614822675789927
0.4708980978607183, 1, 0.6156293164805463, 0.1539344855146831
0.6598438951861558, 1, 1.324270391757217, 0.1467262673629472
0.3473730675535803, 0.5355957534081797, 0, 0.1529411853489939
0.4033371174989447, 0.7802951404255427, 0, 0.1195959015633923
0, 0.7442073461907973, 0.426795686978621, 0.1263564641558716
0, 0.3619425251931353, 1.337551751151858, 0.1424952433745995
0, 0.5278767104069869, 0.6034419906774792, 0.1518634023396934
1, 0.4653069391188038, 1.315073334164004, 0.1566324526220156
